country,total_mappable_segments,top1_network_transition_share,top2_network_transition_share,top3_network_transition_share,network_transition_entropy,network_transition_normalized_entropy,effective_network_transition_count,network_transition_concentration_tier,top1_corridor_share,top2_corridor_share,top3_corridor_share,corridor_entropy,corridor_normalized_entropy,effective_corridor_count,corridor_minus_network_normalized_entropy,normalized_entropy_reduction,corridor_concentration_tier,cross_layer_distribution_class,country_fallback_share,auditable_cross_layer_case,sufficient_trace_observation,sufficient_corridor_observation,sufficient_network_transition_resolution,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,domestic_segment_share,international_segment_share,analysis_scope
PE,15,0.5333333333333333,0.8,0.9333333333333333,1.1369165918330009,0.820111964470926,3.117142110535455,moderate_network_transition_concentration,0.9333333333333333,1.0,1.0,0.24493002679463532,0.3533593350214213,1.2775319170740629,-0.46675262944950474,0.46675262944950474,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,15,11,0.0,1.0,transition_near_country
PG,1,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0,transition_near_country
PH,126,0.23809523809523808,0.373015873015873,0.4603174603174603,2.9673092671479626,0.788926187353579,19.43954254555102,broad_network_transition_distribution,0.6048374905517763,0.6683295540438398,0.7318216175359032,1.7541146763797895,0.43973970712934146,5.778329784922978,-0.34918648022423754,0.34918648022423754,broad_corridor_observation_distribution,network_and_physical_both_broad,0.03968253968253968,True,True,True,True,True,auditable,,62,40,0.753968253968254,0.24603174603174602,transition_near_country
PK,2,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,1.0,False,False,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",2,0,0.0,1.0,transition_near_country
PR,5,0.2,0.4,0.6000000000000001,1.6094379124341005,1.0000000000000002,5.000000000000001,broad_network_transition_distribution,0.3,0.6,0.7,1.7820471559051687,0.8569835314848895,5.94200819322001,-0.14301646851511074,0.14301646851511074,broad_corridor_observation_distribution,network_and_physical_both_broad,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",5,3,0.0,1.0,transition_near_country
PT,70,0.14285714285714285,0.2571428571428571,0.35714285714285715,2.9171122547727713,0.8953424862432782,18.487822179586345,broad_network_transition_distribution,0.2,0.37142857142857144,0.5142857142857142,2.2550762380931486,0.879189381081948,9.536020290437781,-0.016153105161330172,0.016153105161330172,broad_corridor_observation_distribution,network_and_physical_both_broad,0.014285714285714285,True,True,True,True,True,auditable,,63,45,0.2571428571428571,0.7428571428571429,transition_near_country
QA,6,0.5,0.8333333333333333,1.0,1.0114042647073518,0.920619835714305,2.7494592739972052,moderate_network_transition_concentration,0.3333333333333333,0.5833333333333333,0.8333333333333333,1.3579778549873245,0.9795739585136225,3.8883225944793316,0.058954122799317554,-0.058954122799317554,weak_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",5,5,0.3333333333333333,0.6666666666666666,transition_near_country
RE,1,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,1.0,False,False,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",1,1,0.0,1.0,transition_near_country
RU,1,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1.0,0.0,transition_near_country
SA,1,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,0.5,1.0,1.0,0.6931471805599453,1.0,2.0,1.0,-1.0,moderate_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0,transition_near_country
SE,360,0.49166666666666664,0.7055555555555555,0.7555555555555555,1.939751492091636,0.5371906919565456,6.957021880843876,broad_network_transition_distribution,0.45694444444444443,0.7166666666666667,0.8050925925925926,1.5682443259003171,0.594244129637361,4.7982166896875205,0.05705343768081539,-0.05705343768081539,weak_corridor_observation_concentration,network_and_physical_both_broad,0.022222222222222223,True,True,True,True,True,auditable,,309,171,0.6388888888888891,0.36111111111111116,transition_near_country
SG,419,0.07398568019093078,0.14558472553699284,0.1957040572792363,4.298137928770826,0.8749114335815685,73.5626871248717,broad_network_transition_distribution,0.18377088305489261,0.28878281622911695,0.3643595863166269,2.9493337640836246,0.7793831835614955,19.093228894982445,-0.09552825002007304,0.09552825002007304,broad_corridor_observation_distribution,network_and_physical_both_broad,0.13126491646778043,True,True,True,True,True,auditable,,416,261,0.023866348448687354,0.9761336515513126,transition_near_country
SL,1,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0,transition_near_country
SN,1,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0,transition_near_country
TG,2,0.5,1.0,1.0,0.6931471805599453,1.0,2.0,moderate_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,-1.0,1.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.5,False,False,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",2,2,0.0,1.0,transition_near_country
TH,56,0.26785714285714285,0.375,0.4464285714285714,2.6189695660796395,0.8602234405071438,13.721577119325966,broad_network_transition_distribution,0.3392857142857143,0.6428571428571428,0.7678571428571428,1.68702589731043,0.6789091644365628,5.403386557676729,-0.18131427607058104,0.18131427607058104,broad_corridor_observation_distribution,network_and_physical_both_broad,0.08928571428571429,True,True,True,True,True,auditable,,43,28,0.6071428571428571,0.39285714285714274,transition_near_country
TO,1,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0,transition_near_country
TW,94,0.30851063829787234,0.4574468085106383,0.6063829787234043,2.2434194691782565,0.7761698691697674,9.425506473939196,broad_network_transition_distribution,0.5,0.5833333333333334,0.6578014184397163,1.9704162569389005,0.6374601082550995,7.173661953508685,-0.1387097609146679,0.1387097609146679,broad_corridor_observation_distribution,network_and_physical_both_broad,0.3617021276595745,False,True,True,False,False,insufficient_maximum_country_fallback_share,maximum_country_fallback_share,63,23,0.6914893617021277,0.30851063829787234,transition_near_country
TZ,1,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0,transition_near_country
US,790,0.09367088607594937,0.16582278481012658,0.23037974683544304,4.082038429076957,0.7930146302175219,59.266156659355616,broad_network_transition_distribution,0.1759493670886076,0.3481012658227848,0.4113924050632911,3.1811045309877293,0.7367952029825493,24.07332861030293,-0.05621942723497264,0.05621942723497264,broad_corridor_observation_distribution,network_and_physical_both_broad,0.07215189873417721,True,True,True,True,True,auditable,,644,354,0.5860759493670886,0.4139240506329114,transition_near_country
VE,2,0.5,1.0,1.0,0.6931471805599453,1.0,2.0,moderate_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,-1.0,1.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,1.0,0.0,transition_near_country
VI,4,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,0.5,1.0,1.0,0.6931471805599453,1.0,2.0,1.0,-1.0,moderate_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,1,0.5,0.5,transition_near_country
VN,10,0.3,0.5,0.6,1.8343719702816237,0.94268071481726,6.261200690295415,broad_network_transition_distribution,0.5,1.0,1.0,0.6931471805599453,1.0,2.0,0.05731928518273999,-0.05731928518273999,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.1,False,False,False,True,False,insufficient_minimum_mappable_segments,minimum_mappable_segments,10,8,0.0,1.0,transition_near_country
ZA,49,0.12244897959183673,0.22448979591836735,0.30612244897959184,3.051781395546732,0.9366761727078727,21.152992726367025,broad_network_transition_distribution,0.46938775510204084,0.6020408163265306,0.7346938775510204,1.8738083406669508,0.6758335001641468,6.513053153478691,-0.26084267254372595,0.26084267254372595,broad_corridor_observation_distribution,network_and_physical_both_broad,0.16326530612244897,True,True,True,True,True,auditable,,39,29,0.5306122448979592,0.46938775510204084,transition_near_country
