country,msm_id,file_name,total_mappable_segments,total_observation_mass,unique_corridors_observed,top1_corridor_id,top1_corridor_share,top2_corridor_share,top3_corridor_share,effective_corridor_count,corridor_concentration_tier,is_corridor_concentrated,auditable_corridor_concentration,sufficient_corridor_observation,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,unique_measurements_or_targets,domestic_segment_share,international_segment_share,paper_case_scope,probe_country,service_id
,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,633,633.0,3,landing_region_0132::landing_region_0132,0.9067930489731437,0.9636650868878357,1.0,1.450952602584748,severe_corridor_observation_concentration,True,True,True,True,auditable,,90,48,1,0.9636650868878357,0.036334913112164295,service_country_corridor_concentration_summary,SG,G-Root
,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,276,276.0,4,landing_region_0051::landing_region_0051,0.8876811594202898,0.9891304347826086,0.9963768115942029,1.4828487378323039,severe_corridor_observation_concentration,True,True,True,True,auditable,,40,15,1,0.8442028985507246,0.15579710144927536,service_country_corridor_concentration_summary,SE,G-Root
AU,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,1272,1272.0,6,landing_region_0041::landing_region_0041,0.8773584905660378,0.9449685534591196,0.964622641509434,1.6969583733471119,severe_corridor_observation_concentration,True,True,True,True,auditable,,244,75,1,0.9937106918238994,0.006289308176100629,country_corridor_concentration_summary,,
,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,854,854.0,8,landing_region_0041::landing_region_0041,0.8407494145199064,0.9320843091334895,0.9543325526932085,1.918453267341261,severe_corridor_observation_concentration,True,True,True,True,auditable,,137,55,1,0.9871194379391101,0.01288056206088993,service_country_corridor_concentration_summary,AU,G-Root
,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,69,69.0,4,landing_region_0230::landing_region_0230,0.8115942028985508,0.9130434782608696,0.9855072463768116,1.9215214565889327,severe_corridor_observation_concentration,True,True,True,True,auditable,,15,7,1,0.8840579710144928,0.11594202898550725,service_country_corridor_concentration_summary,CN,G-Root
,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,53,53.0,3,landing_region_0351::landing_region_0512,0.8113207547169812,0.9433962264150944,1.0,1.8213165068075123,severe_corridor_observation_concentration,True,True,True,True,auditable,,31,25,1,0.1320754716981132,0.8679245283018868,service_country_corridor_concentration_summary,RU,G-Root
EE,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,59,59.0,2,landing_region_0351::landing_region_0640,0.7796610169491526,1.0,1.0,1.694413504964711,moderate_corridor_observation_concentration,True,True,True,True,auditable,,25,13,1,0.0,1.0,country_corridor_concentration_summary,,
SE,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,422,422.0,4,landing_region_0051::landing_region_0051,0.7535545023696683,0.9075829383886256,0.9952606635071091,2.096206082102155,moderate_corridor_observation_concentration,True,True,True,True,auditable,,55,32,1,0.7014218009478673,0.2985781990521327,country_corridor_concentration_summary,,
MV,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,57,57.0,3,landing_region_0439::landing_region_0439,0.6842105263157895,0.9824561403508771,1.0,1.99652939814838,moderate_corridor_observation_concentration,True,True,True,True,auditable,,10,3,1,0.6842105263157895,0.3157894736842105,country_corridor_concentration_summary,,
IN,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,159,159.0,3,landing_region_0132::landing_region_0260,0.6666666666666666,0.8616352201257862,1.0,2.3696301299345848,moderate_corridor_observation_concentration,True,True,True,True,auditable,,67,31,1,0.13836477987421383,0.8616352201257862,country_corridor_concentration_summary,,
,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,51,51.0,3,landing_region_0351::landing_region_0640,0.6666666666666666,0.9215686274509803,1.0,2.2668223982962057,moderate_corridor_observation_concentration,True,True,True,True,auditable,,18,10,1,0.0,1.0,service_country_corridor_concentration_summary,EE,G-Root
TW,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,399,399.0,6,landing_region_0719::landing_region_0719,0.631578947368421,0.8320802005012531,0.9624060150375939,2.8352487973668334,moderate_corridor_observation_concentration,True,True,True,True,auditable,,48,15,1,0.7844611528822055,0.21553884711779447,country_corridor_concentration_summary,,
,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,78,78.0,3,landing_region_0230::landing_region_0230,0.5512820512820513,0.9871794871794872,1.0,2.1087496752938426,moderate_corridor_observation_concentration,True,True,True,True,auditable,,12,10,1,0.9871794871794872,0.01282051282051282,service_country_corridor_concentration_summary,VN,G-Root
ZA,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,50,50.0,3,landing_region_0214::landing_region_0233,0.52,0.88,1.0,2.617626095195709,moderate_corridor_observation_concentration,True,True,True,True,auditable,,13,7,1,0.0,1.0,country_corridor_concentration_summary,,
,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,247,247.0,4,landing_region_0132::landing_region_0132,0.4979757085020243,0.8421052631578947,0.9473684210526315,3.0229553920737473,moderate_corridor_observation_concentration,True,True,True,True,auditable,,68,26,1,0.5506072874493927,0.4493927125506073,service_country_corridor_concentration_summary,IN,G-Root
,5014,dns-root_g-root_msm5014_20260701T000000Z_010000Z.json,98,98.0,5,landing_region_0132::landing_region_0132,0.40816326530612246,0.8061224489795918,0.9795918367346939,3.095280738572433,moderate_corridor_observation_concentration,True,True,True,True,auditable,,11,4,1,0.8061224489795918,0.19387755102040816,service_country_corridor_concentration_summary,MV,G-Root
