unit_id,num_links,num_links_with_feasible_candidates,avg_feasible_candidates_per_link,median_feasible_candidates_per_link,max_feasible_candidates_per_link,avg_feasible_corridors_per_link,median_feasible_corridors_per_link,max_feasible_corridors_per_link,share_links_with_parallel_ambiguity,share_links_with_many_candidates,share_links_with_large_landing_radius,share_links_with_rtt_inconclusive,share_links_with_multi_segment_possible,share_links_with_domestic_submarine_candidate,share_links_with_only_low_support_feasible_candidates
probe_country=KZ|service_id=C-Root,1,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
probe_country=LA|service_id=C-Root,10,10,14.0,14.0,14,1.0,1.0,1,1.0,1.0,0.0,1.0,0.0,1.0,0.4
probe_country=LC|service_id=C-Root,1,1,2.0,2.0,2,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
probe_country=LK|service_id=C-Root,70,70,10.457142857142857,14.0,14,1.0,1.0,1,0.7571428571428571,0.7142857142857143,0.0,0.8285714285714286,0.014285714285714285,0.7142857142857143,0.18571428571428572
probe_country=LT|service_id=C-Root,3,3,1.3333333333333333,1.0,2,1.0,1.0,1,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,1.0
probe_country=LV|service_id=C-Root,39,39,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.02564102564102564,0.0,0.0,1.0
probe_country=ML|service_id=C-Root,4,4,1.75,1.0,4,1.0,1.0,1,0.75,0.0,0.0,0.5,0.0,0.5,0.5
probe_country=MM|service_id=C-Root,20,20,11.4,14.0,14,1.0,1.0,1,0.8,0.8,0.0,1.0,0.0,0.8,0.35
probe_country=MP|service_id=C-Root,2,2,5.0,5.0,5,1.0,1.0,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0
probe_country=MT|service_id=C-Root,25,25,1.04,1.0,2,1.0,1.0,1,1.0,0.0,0.0,0.92,0.0,0.96,1.0
probe_country=MU|service_id=C-Root,35,35,12.142857142857142,14.0,14,1.0,1.0,1,0.9714285714285714,0.8571428571428571,0.0,0.8857142857142857,0.0,0.9714285714285714,0.2857142857142857
probe_country=MV|service_id=C-Root,108,108,7.62962962962963,2.0,14,1.0,1.0,1,0.8425925925925926,0.8333333333333334,0.0,0.8425925925925926,0.1111111111111111,0.8333333333333334,0.3888888888888889
probe_country=MX|service_id=C-Root,10,10,9.6,14.0,14,1.0,1.0,1,1.0,0.6,0.0,1.0,0.0,0.6,0.7
probe_country=MY|service_id=C-Root,160,160,12.95,14.0,14,1.0,1.0,1,1.0,0.91875,0.0,0.95625,0.0,0.95,0.33125
probe_country=NC|service_id=C-Root,57,57,6.350877192982456,3.0,14,1.0,1.0,1,0.7719298245614035,0.6140350877192983,0.0,0.6842105263157895,0.07017543859649122,0.8421052631578947,0.45614035087719296
probe_country=NG|service_id=C-Root,7,7,4.0,4.0,6,1.0,1.0,1,1.0,0.42857142857142855,0.0,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.5714285714285714
probe_country=NI|service_id=C-Root,1,1,3.0,3.0,3,1.0,1.0,1,1.0,0.0,0.0,1.0,0.0,0.0,1.0
probe_country=NL|service_id=C-Root,2,2,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
probe_country=NO|service_id=C-Root,350,350,1.3571428571428572,1.0,7,1.0771428571428572,1.0,2,0.6714285714285714,0.08857142857142856,0.0,0.82,0.0,0.8257142857142857,0.8942857142857142
probe_country=NP|service_id=C-Root,54,54,12.981481481481481,14.0,14,1.0,1.0,1,1.0,0.9074074074074074,0.0,0.9629629629629629,0.037037037037037035,0.9074074074074074,0.6481481481481481
probe_country=NZ|service_id=C-Root,850,850,1.8447058823529412,1.0,3,1.0,1.0,1,0.8482352941176471,0.44588235294117645,0.0,0.7541176470588236,0.01411764705882353,0.86,0.8964705882352941
probe_country=None|service_id=C-Root,1806,1806,6.336655592469546,3.0,14,1.0022148394241417,1.0,3,0.7929125138427464,0.579734219269103,0.0,0.7297895902547066,0.032668881506090805,0.7630121816168328,0.6345514950166113
probe_country=OM|service_id=C-Root,7,7,14.0,14.0,14,1.0,1.0,1,1.0,1.0,0.0,1.0,0.0,1.0,0.14285714285714285
probe_country=PA|service_id=C-Root,6,6,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,1.0
probe_country=PE|service_id=C-Root,2,2,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.5,0.0,0.0,1.0
probe_country=PG|service_id=C-Root,4,4,2.0,2.0,3,1.0,1.0,1,0.5,0.5,0.0,0.0,0.0,0.5,0.5
probe_country=PH|service_id=C-Root,206,206,9.78640776699029,14.0,14,1.0,1.0,1,0.8398058252427184,0.6747572815533981,0.0,0.8058252427184466,0.0,0.8252427184466019,0.45145631067961167
probe_country=PK|service_id=C-Root,4,4,14.0,14.0,14,1.0,1.0,1,1.0,1.0,0.0,1.0,0.0,1.0,0.25
probe_country=PL|service_id=C-Root,4,4,2.0,2.0,3,1.0,1.0,1,0.5,0.0,0.0,1.0,0.0,0.0,0.5
probe_country=PR|service_id=C-Root,2,2,2.0,2.0,3,1.0,1.0,1,1.0,0.0,0.0,0.5,0.0,0.5,1.0
probe_country=PT|service_id=C-Root,164,164,1.0,1.0,1,1.0,1.0,1,0.8597560975609756,0.0,0.0,0.7134146341463414,0.0,0.8719512195121951,0.7195121951219512
probe_country=QA|service_id=C-Root,2,2,2.0,2.0,2,1.0,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0
probe_country=RE|service_id=C-Root,130,130,14.0,14.0,14,1.0,1.0,1,1.0,1.0,0.0,1.0,0.0,1.0,0.2846153846153846
probe_country=RO|service_id=C-Root,2,2,6.0,6.0,6,1.0,1.0,1,1.0,1.0,0.0,1.0,0.0,1.0,0.5
probe_country=RU|service_id=C-Root,650,650,1.156923076923077,1.0,6,1.0,1.0,1,0.06615384615384616,0.006153846153846154,0.0,0.13384615384615384,0.0,0.0,0.9938461538461538
probe_country=SE|service_id=C-Root,551,551,2.8166969147005445,4.0,7,1.0,1.0,1,0.5372050816696915,0.5335753176043557,0.0,0.5462794918330308,0.0,0.47186932849364793,0.6896551724137931
probe_country=SG|service_id=C-Root,891,891,13.303030303030303,14.0,14,1.0,1.0,1,1.0,0.9494949494949495,0.0,0.9652076318742986,0.012345679012345678,0.9730639730639731,0.24803591470258138
probe_country=SL|service_id=C-Root,2,2,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0
probe_country=SS|service_id=C-Root,6,6,1.0,1.0,1,1.0,1.0,1,1.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.5
probe_country=SV|service_id=C-Root,2,2,3.0,3.0,3,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0
probe_country=TD|service_id=C-Root,2,2,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0
probe_country=TH|service_id=C-Root,184,184,13.01086956521739,14.0,14,1.0,1.0,1,0.9891304347826086,0.9130434782608695,0.0,0.9456521739130435,0.03260869565217391,0.9456521739130435,0.41847826086956524
probe_country=TJ|service_id=C-Root,23,23,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
probe_country=TL|service_id=C-Root,38,38,8.052631578947368,12.0,14,1.0,1.0,1,0.8947368421052632,0.5789473684210527,0.0,0.7894736842105263,0.0,0.8947368421052632,0.5789473684210527
probe_country=TO|service_id=C-Root,8,8,2.25,2.5,3,1.0,1.0,1,0.5,0.25,0.0,0.25,0.25,0.25,0.625
probe_country=TV|service_id=C-Root,6,6,1.3333333333333333,1.0,2,1.0,1.0,1,1.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,1.0
probe_country=TW|service_id=C-Root,426,426,3.880281690140845,1.0,14,1.0,1.0,1,0.7769953051643192,0.2746478873239437,0.0,0.6948356807511737,0.007042253521126761,0.8826291079812206,0.7746478873239436
probe_country=TZ|service_id=C-Root,2,2,4.0,4.0,4,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0
probe_country=UA|service_id=C-Root,24,24,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.2916666666666667,0.0,0.0,1.0
probe_country=UG|service_id=C-Root,1,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
probe_country=US|service_id=C-Root,578,578,3.1730103806228374,3.0,14,1.0,1.0,1,0.8356401384083045,0.726643598615917,0.0,0.8875432525951558,0.0017301038062283738,0.9826989619377162,0.884083044982699
probe_country=UZ|service_id=C-Root,17,17,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
probe_country=VA|service_id=C-Root,4,4,3.0,3.0,4,1.0,1.0,1,0.5,0.0,0.0,0.75,0.0,0.5,1.0
probe_country=VE|service_id=C-Root,17,17,1.0,1.0,1,1.0,1.0,1,0.7647058823529411,0.0,0.0,0.4117647058823529,0.0,0.8823529411764706,1.0
probe_country=VI|service_id=C-Root,4,4,1.5,1.5,2,1.0,1.0,1,0.5,0.0,0.0,0.5,0.0,0.5,1.0
probe_country=VN|service_id=C-Root,130,130,7.8307692307692305,10.0,14,1.0,1.0,1,0.9923076923076923,0.5076923076923077,0.0,0.8076923076923077,0.0,0.9230769230769231,0.6076923076923076
probe_country=ZA|service_id=C-Root,43,43,2.046511627906977,2.0,4,1.0,1.0,1,0.13953488372093023,0.0,0.0,0.18604651162790697,0.18604651162790697,0.023255813953488372,0.18604651162790697
