unit_id,num_links,num_links_with_feasible_candidates,avg_feasible_candidates_per_link,median_feasible_candidates_per_link,max_feasible_candidates_per_link,avg_feasible_corridors_per_link,median_feasible_corridors_per_link,max_feasible_corridors_per_link,share_links_with_parallel_ambiguity,share_links_with_many_candidates,share_links_with_large_landing_radius,share_links_with_rtt_inconclusive,share_links_with_multi_segment_possible,share_links_with_domestic_submarine_candidate,share_links_with_only_low_support_feasible_candidates
probe_country=NL|service_id=C-Root,3,3,1.0,1.0,1,1.6666666666666667,2.0,2,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0
probe_country=NO|service_id=C-Root,362,362,1.3453038674033149,1.0,7,1.5828729281767955,1.0,4,0.0856353591160221,0.013812154696132596,0.0,0.8149171270718232,0.0,0.8176795580110497,0.8425414364640884
probe_country=NP|service_id=C-Root,54,54,12.981481481481481,14.0,14,3.759259259259259,4.0,4,1.0,0.9074074074074074,0.0,0.9629629629629629,0.037037037037037035,0.9074074074074074,0.6111111111111112
probe_country=NU|service_id=C-Root,4,4,2.5,3.0,3,1.0,1.0,1,0.0,0.0,0.0,0.5,0.0,0.75,0.5
probe_country=NZ|service_id=C-Root,1023,1023,1.8504398826979471,1.0,3,1.1759530791788857,1.0,3,0.0967741935483871,0.0967741935483871,0.0,0.7624633431085044,0.015640273704789834,0.8621700879765396,0.8885630498533724
probe_country=OM|service_id=C-Root,17,17,14.0,14.0,14,4.0,4.0,4,1.0,1.0,0.0,1.0,0.0,1.0,0.17647058823529413
probe_country=PA|service_id=C-Root,6,6,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.6666666666666666
probe_country=PE|service_id=C-Root,2,2,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.5,0.0,0.0,1.0
probe_country=PG|service_id=C-Root,4,4,2.0,2.0,3,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.5,0.5
probe_country=PH|service_id=C-Root,240,240,9.9375,14.0,14,3.1083333333333334,4.0,4,0.7,0.6875,0.0,0.8125,0.0,0.8291666666666667,0.45
probe_country=PL|service_id=C-Root,6,6,1.6666666666666667,1.0,3,2.0,2.0,2,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666
probe_country=PR|service_id=C-Root,6,6,2.0,2.0,3,1.0,1.0,1,0.5,0.0,0.0,0.5,0.0,0.5,0.8333333333333334
probe_country=PT|service_id=C-Root,192,192,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.6927083333333334,0.0,0.875,0.75
probe_country=QA|service_id=C-Root,2,2,2.0,2.0,2,1.0,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0
probe_country=RE|service_id=C-Root,172,172,14.0,14.0,14,4.0,4.0,4,1.0,1.0,0.0,1.0,0.0,1.0,0.28488372093023256
probe_country=RO|service_id=C-Root,2,2,6.0,6.0,6,3.0,3.0,3,1.0,1.0,0.0,1.0,0.0,1.0,0.5
probe_country=RU|service_id=C-Root,727,727,1.1678129298486932,1.0,6,1.9889958734525448,2.0,2,0.06740027510316368,0.008253094910591471,0.0,0.1265474552957359,0.0,0.0,0.9889958734525447
probe_country=SE|service_id=C-Root,634,634,2.719242902208202,3.5,7,2.055205047318612,2.0,3,0.5078864353312302,0.06782334384858044,0.0,0.526813880126183,0.0,0.44952681388012616,0.6829652996845426
probe_country=SG|service_id=C-Root,1045,1045,13.370334928229665,14.0,14,3.8688995215311004,4.0,4,0.9617224880382775,0.9492822966507177,0.0,0.970334928229665,0.012440191387559809,0.9770334928229665,0.23349282296650717
probe_country=SL|service_id=C-Root,2,2,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0
probe_country=SR|service_id=C-Root,2,2,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0
probe_country=SS|service_id=C-Root,6,6,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.5
probe_country=SV|service_id=C-Root,5,5,3.0,3.0,3,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0
probe_country=TD|service_id=C-Root,2,2,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0
probe_country=TH|service_id=C-Root,236,236,12.771186440677965,14.0,14,3.7711864406779663,4.0,4,0.9491525423728814,0.8898305084745762,0.0,0.940677966101695,0.0423728813559322,0.9322033898305084,0.3898305084745763
probe_country=TJ|service_id=C-Root,23,23,1.0,1.0,1,2.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
probe_country=TL|service_id=C-Root,38,38,8.052631578947368,12.0,14,2.8947368421052633,4.0,7,0.5263157894736842,0.5263157894736842,0.0,0.7894736842105263,0.0,0.8947368421052632,0.5789473684210527
probe_country=TO|service_id=C-Root,8,8,2.25,2.5,3,1.0,1.0,1,0.25,0.0,0.0,0.25,0.25,0.25,0.875
probe_country=TV|service_id=C-Root,6,6,1.3333333333333333,1.0,2,1.0,1.0,1,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,1.0
probe_country=TW|service_id=C-Root,543,543,3.7679558011049723,1.0,14,1.7734806629834254,1.0,4,0.2523020257826888,0.2523020257826888,0.0,0.7071823204419889,0.011049723756906077,0.8895027624309392,0.7845303867403315
probe_country=TZ|service_id=C-Root,2,2,4.0,4.0,4,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0
probe_country=UA|service_id=C-Root,26,26,1.0,1.0,1,2.0,2.0,2,0.0,0.0,0.0,0.3076923076923077,0.0,0.0,1.0
probe_country=UG|service_id=C-Root,1,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
probe_country=US|service_id=C-Root,654,654,3.0122324159021407,3.0,14,1.8868501529051989,2.0,4,0.05198776758409786,0.04892966360856269,0.0,0.8944954128440367,0.0,0.9892966360856269,0.9051987767584098
probe_country=UZ|service_id=C-Root,17,17,1.0,1.0,1,2.0,2.0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
probe_country=VA|service_id=C-Root,4,4,3.0,3.0,4,1.5,1.5,2,0.5,0.0,0.0,0.75,0.0,0.5,1.0
probe_country=VE|service_id=C-Root,17,17,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.4117647058823529,0.0,0.8823529411764706,0.9411764705882353
probe_country=VI|service_id=C-Root,6,6,1.5,1.5,2,1.0,1.0,1,0.0,0.0,0.0,0.5,0.0,0.5,1.0
probe_country=VN|service_id=C-Root,149,149,8.0,10.0,14,2.5906040268456376,4.0,4,0.5234899328859061,0.5234899328859061,0.0,0.8120805369127517,0.0,0.9194630872483222,0.5167785234899329
probe_country=VU|service_id=C-Root,10,10,2.8,3.0,3,1.0,1.0,1,0.2,0.0,0.0,0.6,0.2,0.6,0.8
probe_country=ZA|service_id=C-Root,51,51,3.2941176470588234,2.0,14,1.4705882352941178,1.0,4,0.23529411764705882,0.11764705882352941,0.0,0.27450980392156865,0.1568627450980392,0.13725490196078433,0.21568627450980393
