unit_id,num_links,num_links_with_feasible_candidates,avg_feasible_candidates_per_link,median_feasible_candidates_per_link,max_feasible_candidates_per_link,avg_feasible_corridors_per_link,median_feasible_corridors_per_link,max_feasible_corridors_per_link,share_links_with_parallel_ambiguity,share_links_with_many_candidates,share_links_with_large_landing_radius,share_links_with_rtt_inconclusive,share_links_with_multi_segment_possible,share_links_with_domestic_submarine_candidate,share_links_with_only_low_support_feasible_candidates
probe_country=BH|service_id=L-Root,10,10,2.2,2.0,4,1.0,1.0,1,0.5,0.3,0.0,0.7,0.0,0.7,0.8
probe_country=BJ|service_id=L-Root,4,4,3.5,3.5,6,1.0,1.0,1,0.5,0.5,0.0,0.0,0.5,0.0,1.0
probe_country=BO|service_id=L-Root,8,8,2.875,3.0,3,1.0,1.0,1,0.0,0.875,0.0,0.75,0.125,0.875,1.0
probe_country=BR|service_id=L-Root,4,4,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.5,0.5,0.5,1.0
probe_country=BT|service_id=L-Root,2,2,14.0,14.0,14,1.0,1.0,1,1.0,1.0,0.0,1.0,0.0,1.0,1.0
probe_country=BY|service_id=L-Root,2,2,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0
probe_country=BZ|service_id=L-Root,2,2,3.0,3.0,3,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_country=CA|service_id=L-Root,263,263,1.7490494296577948,2.0,3,1.0,1.0,1,0.0,0.688212927756654,0.0,0.8479087452471483,0.0,0.7186311787072244,0.8136882129277566
probe_country=CH|service_id=L-Root,66,66,1.4545454545454546,1.0,2,1.0,1.0,1,0.0,0.0,0.0,0.8787878787878788,0.0,1.0,1.0
probe_country=CM|service_id=L-Root,2,2,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0
probe_country=CN|service_id=L-Root,54,54,3.8518518518518516,2.0,14,1.0,1.0,1,0.24074074074074073,0.2962962962962963,0.0,0.6481481481481481,0.018518518518518517,0.9074074074074074,0.9259259259259259
probe_country=CO|service_id=L-Root,3,3,2.0,2.0,2,1.0,1.0,1,1.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666
probe_country=CV|service_id=L-Root,8,8,1.0,1.0,1,1.0,1.0,1,0.0,0.75,0.0,0.75,0.0,0.75,0.75
probe_country=CY|service_id=L-Root,7,7,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.5714285714285714
probe_country=CZ|service_id=L-Root,16,16,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.75,1.0
probe_country=DE|service_id=L-Root,165,165,3.0484848484848484,4.0,14,1.0,1.0,1,0.509090909090909,0.509090909090909,0.0,0.8121212121212121,0.0,0.9333333333333333,0.34545454545454546
probe_country=DJ|service_id=L-Root,3,3,4.0,4.0,4,1.0,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0
probe_country=DK|service_id=L-Root,540,540,4.203703703703703,4.0,7,1.0148148148148148,1.0,2,0.7851851851851852,0.7555555555555555,0.0,0.7574074074074074,0.0,0.7888888888888889,0.4981481481481482
probe_country=DO|service_id=L-Root,3,3,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0
probe_country=EE|service_id=L-Root,26,26,3.076923076923077,2.0,6,1.0,1.0,1,0.3076923076923077,0.3076923076923077,0.0,0.7692307692307693,0.0,0.15384615384615385,0.23076923076923078
probe_country=ES|service_id=L-Root,31,31,1.4838709677419355,1.0,4,1.064516129032258,1.0,2,0.1935483870967742,0.03225806451612903,0.0,0.3870967741935484,0.0,0.8387096774193549,0.8064516129032258
probe_country=ET|service_id=L-Root,1,1,4.0,4.0,4,1.0,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,1.0
probe_country=FI|service_id=L-Root,111,111,4.081081081081081,6.0,14,1.0,1.0,1,0.7027027027027027,0.5135135135135135,0.0,0.7567567567567568,0.04504504504504504,0.3063063063063063,0.963963963963964
probe_country=FJ|service_id=L-Root,3,3,3.0,3.0,3,1.0,1.0,1,0.0,1.0,0.0,0.3333333333333333,0.0,1.0,1.0
probe_country=FR|service_id=L-Root,55,55,1.9090909090909092,1.0,6,1.0,1.0,1,0.2545454545454545,0.2545454545454545,0.0,0.41818181818181815,0.03636363636363636,0.9454545454545454,0.6181818181818182
probe_country=GB|service_id=L-Root,15,15,2.6666666666666665,2.0,4,1.0,1.0,1,0.4666666666666667,0.06666666666666667,0.0,0.5333333333333333,0.2,0.6,0.6666666666666666
probe_country=GE|service_id=L-Root,2,2,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0
probe_country=GG|service_id=L-Root,4,4,3.0,3.0,3,1.0,1.0,1,0.0,1.0,0.0,0.5,0.0,1.0,0.5
probe_country=GH|service_id=L-Root,3,3,4.333333333333333,6.0,6,1.0,1.0,1,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666
probe_country=GP|service_id=L-Root,2,2,3.0,3.0,3,1.0,1.0,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0
probe_country=GR|service_id=L-Root,36,36,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.027777777777777776,0.0,1.0,1.0
probe_country=GT|service_id=L-Root,2,2,3.0,3.0,3,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
probe_country=GU|service_id=L-Root,24,24,4.916666666666667,2.0,14,1.0,1.0,1,0.25,0.25,0.0,0.8333333333333334,0.0,0.9166666666666666,1.0
probe_country=HK|service_id=L-Root,255,255,7.866666666666666,10.0,14,1.0,1.0,1,0.5647058823529412,0.5725490196078431,0.0,0.7529411764705882,0.0,0.7686274509803922,0.6705882352941176
probe_country=HN|service_id=L-Root,11,11,3.0,3.0,3,1.0,1.0,1,1.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.8181818181818182
probe_country=HR|service_id=L-Root,10,10,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0
probe_country=HU|service_id=L-Root,2,2,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0
probe_country=ID|service_id=L-Root,475,475,2.0252631578947367,2.0,12,1.0,1.0,1,0.014736842105263158,0.016842105263157894,0.0,0.6905263157894737,0.0,0.9873684210526316,0.9284210526315789
probe_country=IE|service_id=L-Root,10,10,6.0,6.0,6,1.0,1.0,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0
probe_country=IL|service_id=L-Root,77,77,1.2337662337662338,1.0,2,1.0,1.0,1,0.0,0.5974025974025974,0.0,0.7142857142857143,0.0,0.8831168831168831,0.7012987012987013
probe_country=IM|service_id=L-Root,6,6,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,1.0
probe_country=IN|service_id=L-Root,12,12,5.5,4.0,14,1.0,1.0,1,0.6666666666666666,0.5833333333333334,0.0,0.75,0.0,1.0,0.4166666666666667
probe_country=IT|service_id=L-Root,2,2,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0
probe_country=JP|service_id=L-Root,499,499,10.162324649298597,14.0,14,1.0,1.0,1,0.7094188376753507,0.9158316633266533,0.0,0.8937875751503006,0.004008016032064128,0.9819639278557114,0.627254509018036
probe_country=KE|service_id=L-Root,22,22,4.5,1.0,14,1.0,1.0,1,0.45454545454545453,0.22727272727272727,0.0,0.5909090909090909,0.09090909090909091,0.5909090909090909,0.5454545454545454
probe_country=KH|service_id=L-Root,8,8,14.0,14.0,14,1.0,1.0,1,1.0,1.0,0.0,1.0,0.0,1.0,0.75
probe_country=KI|service_id=L-Root,8,8,2.5,3.0,3,1.0,1.0,1,0.25,0.75,0.0,0.625,0.0,0.75,0.875
probe_country=KN|service_id=L-Root,2,2,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0
probe_country=KR|service_id=L-Root,15,15,4.133333333333334,2.0,14,1.0,1.0,1,0.2,0.2,0.0,0.13333333333333333,0.4,0.9333333333333333,0.6666666666666666
probe_country=KY|service_id=L-Root,2,2,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
probe_country=LA|service_id=L-Root,9,9,3.3333333333333335,3.0,14,1.0,1.0,1,0.5555555555555556,0.5555555555555556,0.0,0.8888888888888888,0.0,0.7777777777777778,1.0
probe_country=LK|service_id=L-Root,12,12,7.5,7.5,14,1.0,1.0,1,0.5,0.5,0.0,0.5,0.0,0.5,1.0
probe_country=LT|service_id=L-Root,13,13,4.615384615384615,3.0,14,1.0,1.0,1,0.38461538461538464,0.5384615384615384,0.0,0.6923076923076923,0.0,0.8461538461538461,1.0
probe_country=LU|service_id=L-Root,5,5,2.8,4.0,4,1.0,1.0,1,0.6,0.6,0.0,1.0,0.0,1.0,0.2
probe_country=MH|service_id=L-Root,2,2,14.0,14.0,14,1.0,1.0,1,1.0,1.0,0.0,1.0,0.0,1.0,0.0
probe_country=ML|service_id=L-Root,4,4,2.5,2.5,4,1.0,1.0,1,0.5,0.0,0.0,0.5,0.0,0.5,0.75
probe_country=MM|service_id=L-Root,10,10,8.8,14.0,14,1.0,1.0,1,0.6,0.6,0.0,1.0,0.0,0.6,1.0
probe_country=MN|service_id=L-Root,36,36,6.055555555555555,3.0,14,1.0,1.0,1,0.5555555555555556,0.6666666666666666,0.0,0.6666666666666666,0.1111111111111111,0.6111111111111112,0.8611111111111112
probe_country=MP|service_id=L-Root,4,4,9.5,9.5,14,1.0,1.0,1,1.0,1.0,0.0,1.0,0.0,0.5,0.5
probe_country=MT|service_id=L-Root,32,32,1.0625,1.0,2,1.0,1.0,1,0.0625,0.0,0.0,0.875,0.0,0.9375,1.0
probe_country=MV|service_id=L-Root,59,59,1.7457627118644068,2.0,3,1.0,1.0,1,1.0,0.6779661016949152,0.0,0.6949152542372882,0.2033898305084746,0.6779661016949152,0.4406779661016949
probe_country=MX|service_id=L-Root,10,10,2.0,2.0,3,1.0,1.0,1,0.4,0.0,0.0,0.8,0.2,0.4,1.0
probe_country=MY|service_id=L-Root,127,127,6.590551181102362,3.0,14,1.0,1.0,1,0.4645669291338583,0.5118110236220472,0.0,0.5590551181102362,0.1732283464566929,0.7322834645669292,0.6929133858267716
probe_country=MZ|service_id=L-Root,2,2,4.0,4.0,4,1.0,1.0,1,1.0,0.0,0.0,0.0,1.0,0.0,0.5
probe_country=NC|service_id=L-Root,6,6,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0
probe_country=NG|service_id=L-Root,9,9,4.888888888888889,4.0,6,1.0,1.0,1,1.0,0.4444444444444444,0.0,0.0,0.7777777777777778,0.0,0.4444444444444444
probe_country=NL|service_id=L-Root,36,36,4.222222222222222,2.0,14,1.0,1.0,1,0.4722222222222222,0.3055555555555556,0.0,0.5,0.4444444444444444,0.6111111111111112,0.5833333333333334
probe_country=NO|service_id=L-Root,309,309,1.064724919093851,1.0,6,1.110032362459547,1.0,2,0.012944983818770227,0.012944983818770227,0.0,0.8187702265372169,0.0,1.0,0.9449838187702265
probe_country=NZ|service_id=L-Root,487,487,1.353182751540041,1.0,3,1.0,1.0,1,0.02053388090349076,0.27104722792607805,0.0,0.7761806981519507,0.0,0.9794661190965093,0.9691991786447639
probe_country=None|service_id=L-Root,1446,1446,4.903181189488244,2.0,14,1.0027662517289073,1.0,3,0.36929460580912865,0.5186721991701245,0.0,0.760027662517289,0.03734439834024896,0.8367911479944675,0.7461964038727524
probe_country=PA|service_id=L-Root,3,3,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0
probe_country=PE|service_id=L-Root,2,2,2.0,2.0,2,1.0,1.0,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0
probe_country=PG|service_id=L-Root,7,7,3.4285714285714284,2.0,14,1.0,1.0,1,0.42857142857142855,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.42857142857142855
probe_country=PH|service_id=L-Root,155,155,6.367741935483871,2.0,14,1.0064516129032257,1.0,2,0.4258064516129032,0.41935483870967744,0.0,0.5419354838709678,0.0,0.5096774193548387,0.7225806451612903
probe_country=PK|service_id=L-Root,12,12,10.333333333333334,14.0,14,1.0,1.0,1,1.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5
probe_country=PL|service_id=L-Root,4,4,1.5,1.5,2,1.0,1.0,1,0.0,0.0,0.0,0.0,0.5,1.0,1.0
probe_country=PS|service_id=L-Root,1,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,1.0,0.0,1.0,0.0
probe_country=PT|service_id=L-Root,185,185,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.918918918918919,0.0,1.0,0.5459459459459459
probe_country=QA|service_id=L-Root,6,6,10.333333333333334,14.0,14,1.0,1.0,1,1.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666
probe_country=RE|service_id=L-Root,35,35,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0
probe_country=RO|service_id=L-Root,10,10,3.0,1.0,6,1.0,1.0,1,0.4,0.4,0.0,0.4,0.0,1.0,0.9
probe_country=RS|service_id=L-Root,4,4,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0
probe_country=RU|service_id=L-Root,49,49,2.183673469387755,2.0,6,1.0,1.0,1,0.061224489795918366,0.04081632653061224,0.0,0.8775510204081632,0.0,0.0,0.16326530612244897
probe_country=RW|service_id=L-Root,1,1,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,1.0,0.0,1.0
probe_country=SA|service_id=L-Root,23,23,7.739130434782608,4.0,14,1.0,1.0,1,0.5652173913043478,0.5652173913043478,0.0,0.7391304347826086,0.08695652173913043,0.6521739130434783,0.34782608695652173
probe_country=SE|service_id=L-Root,253,253,2.822134387351779,4.0,4,1.0,1.0,1,0.6126482213438735,0.5968379446640316,0.0,0.8379446640316206,0.0,0.9683794466403162,0.33201581027667987
probe_country=SG|service_id=L-Root,607,607,11.191103789126853,14.0,14,1.0,1.0,1,0.8336079077429983,0.8550247116968699,0.0,0.9357495881383855,0.036243822075782535,0.899505766062603,0.5584843492586491
probe_country=SL|service_id=L-Root,4,4,6.0,6.0,6,1.0,1.0,1,1.0,1.0,0.0,0.5,0.0,0.0,1.0
probe_country=SS|service_id=L-Root,8,8,8.25,9.0,14,1.0,1.0,1,0.75,0.5,0.0,0.5,0.25,0.5,0.5
probe_country=SV|service_id=L-Root,7,7,3.0,3.0,3,1.0,1.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
probe_country=TG|service_id=L-Root,2,2,2.0,2.0,2,1.0,1.0,1,1.0,0.0,0.0,0.5,0.0,0.0,1.0
probe_country=TH|service_id=L-Root,44,44,8.681818181818182,14.0,14,1.0,1.0,1,0.6590909090909091,0.6590909090909091,0.0,0.9318181818181818,0.022727272727272728,0.8409090909090909,0.6136363636363636
probe_country=TL|service_id=L-Root,19,19,8.263157894736842,14.0,14,1.0,1.0,1,0.6842105263157895,0.7368421052631579,0.0,1.0,0.0,0.8947368421052632,0.47368421052631576
probe_country=TO|service_id=L-Root,2,2,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
probe_country=TR|service_id=L-Root,16,16,1.0,1.0,1,1.0,1.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0
probe_country=TW|service_id=L-Root,424,424,2.5495283018867925,1.0,14,1.0,1.0,1,0.15566037735849056,0.15566037735849056,0.0,0.8702830188679245,0.04716981132075472,0.9292452830188679,0.8820754716981132
probe_country=UG|service_id=L-Root,7,7,7.0,4.0,14,1.0,1.0,1,0.5714285714285714,0.42857142857142855,0.0,0.5714285714285714,0.2857142857142857,0.42857142857142855,0.7142857142857143
probe_country=US|service_id=L-Root,890,890,1.9943820224719102,1.0,14,1.002247191011236,1.0,2,0.019101123595505618,0.4370786516853933,0.0,0.8089887640449438,0.043820224719101124,0.8685393258426967,0.9382022471910112
probe_country=VE|service_id=L-Root,23,23,1.434782608695652,1.0,3,1.0,1.0,1,0.391304347826087,0.0,0.0,0.21739130434782608,0.0,0.6086956521739131,0.9130434782608695
probe_country=VI|service_id=L-Root,4,4,1.5,1.5,2,1.0,1.0,1,0.0,0.0,0.0,0.5,0.0,0.5,1.0
probe_country=VN|service_id=L-Root,176,176,6.8352272727272725,3.0,14,1.0,1.0,1,0.5852272727272727,0.6193181818181818,0.0,0.7329545454545454,0.05113636363636364,0.7386363636363636,0.8068181818181818
probe_country=ZA|service_id=L-Root,48,48,4.229166666666667,4.0,6,1.0,1.0,1,0.875,0.2916666666666667,0.0,0.25,0.20833333333333334,0.041666666666666664,0.3125
