country,total_mappable_segments,top1_network_transition_share,top2_network_transition_share,top3_network_transition_share,network_transition_entropy,network_transition_normalized_entropy,effective_network_transition_count,network_transition_concentration_tier,top1_corridor_share,top2_corridor_share,top3_corridor_share,corridor_entropy,corridor_normalized_entropy,effective_corridor_count,corridor_minus_network_normalized_entropy,normalized_entropy_reduction,corridor_concentration_tier,cross_layer_distribution_class,country_fallback_share,auditable_cross_layer_case,sufficient_trace_observation,sufficient_corridor_observation,sufficient_network_transition_resolution,auditable_paper_case,observation_sufficiency_reason,failed_thresholds,unique_probes,unique_probe_asns,domestic_segment_share,international_segment_share,analysis_scope
FJ,6,0.3333333333333333,0.6666666666666666,1.0,1.0986122886681096,0.9999999999999998,2.9999999999999996,weak_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,-0.9999999999999998,0.9999999999999998,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.3333333333333333,False,False,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,maximum_country_fallback_share","minimum_mappable_segments,minimum_unique_probes,maximum_country_fallback_share",3,3,0.0,1.0,transition_near_country
FR,184,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,True,True,True,True,True,auditable,,103,49,0.0,1.0,transition_near_country
GB,4,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,1,0.0,1.0,transition_near_country
GG,4,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1.0,0.0,transition_near_country
GH,4,0.5,1.0,1.0,0.6931471805599453,1.0,2.0,moderate_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,-1.0,1.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.5,False,False,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",2,2,0.0,1.0,transition_near_country
GP,4,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,0.125,0.25,0.375,2.0794415416798357,1.0,7.999999999999998,1.0,-1.0,broad_corridor_observation_distribution,network_concentrated_physical_broad,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.5,0.5,transition_near_country
GQ,1,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1.0,0.0,transition_near_country
HK,101,0.32673267326732675,0.43564356435643564,0.5346534653465347,2.080014467070408,0.8370593990916577,8.00458471634937,broad_network_transition_distribution,0.3564356435643564,0.4653465346534653,0.5643564356435643,2.049041047979445,0.8545164883653118,7.760455632342125,0.01745708927365408,-0.01745708927365408,broad_corridor_observation_distribution,network_and_physical_both_broad,0.2079207920792079,True,True,True,True,True,auditable,,53,38,0.3564356435643564,0.6435643564356436,transition_near_country
ID,553,0.2513562386980108,0.40687160940325495,0.5135623869801085,2.929626544250615,0.712652988402931,18.72063786119281,broad_network_transition_distribution,0.8155515370705244,0.8354430379746836,0.8528481012658228,0.9280427272586916,0.351656902957083,2.5295533034727224,-0.360996085445848,0.360996085445848,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.2513562386980108,True,True,True,True,True,auditable,,126,80,1.0,0.0,transition_near_country
IL,90,0.3888888888888889,0.6777777777777778,0.8111111111111111,1.6597862895349016,0.7208360266836807,5.25818699477373,weak_network_transition_concentration,0.5222222222222223,0.7444444444444445,0.8451851851851853,1.4199497935577885,0.6462470009684893,4.136912735367193,-0.07458902571519144,0.07458902571519144,weak_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,True,True,True,True,True,auditable,,25,9,0.7777777777777778,0.2222222222222222,transition_near_country
IN,10,0.7,1.0,1.0,0.6108643020548935,0.8812908992306927,1.8420227750373133,moderate_network_transition_concentration,0.8,1.0,1.0,0.5004024235381879,0.7219280948873623,1.6493848884661177,-0.1593628043433304,0.1593628043433304,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.7,False,False,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,maximum_country_fallback_share","minimum_mappable_segments,minimum_unique_probes,maximum_country_fallback_share",6,4,1.0,0.0,transition_near_country
JM,10,0.6,1.0,1.0,0.6730116670092565,0.9709505944546688,1.9601317042077895,moderate_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,-0.9709505944546688,0.9709505944546688,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",4,2,1.0,0.0,transition_near_country
JP,1,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0,transition_near_country
KE,3,0.6666666666666666,1.0,1.0,0.6365141682948128,0.9182958340544894,1.8898815748423097,moderate_network_transition_concentration,0.6666666666666666,1.0,1.0,0.6365141682948128,0.9182958340544894,1.8898815748423097,0.0,0.0,moderate_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",3,3,0.0,1.0,transition_near_country
KN,2,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,1.0,0.0,transition_near_country
KY,2,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0,transition_near_country
LK,6,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",3,1,0.0,1.0,transition_near_country
MM,2,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,0.0,1.0,transition_near_country
MP,2,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0,transition_near_country
MT,4,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",2,2,0.0,1.0,transition_near_country
MV,44,0.7727272727272727,0.8636363636363636,0.9090909090909091,0.8387278529003357,0.5211309155951538,2.313422090811051,moderate_network_transition_concentration,0.9545454545454546,0.9772727272727273,1.0,0.21641408919322774,0.196988593178395,1.2416164125040194,-0.3241423224167588,0.3241423224167588,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,True,True,True,True,True,auditable,,10,3,0.9545454545454546,0.045454545454545456,transition_near_country
MX,2,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0,transition_near_country
MY,7,0.5714285714285714,0.8571428571428571,1.0,0.9556998911125343,0.8699155297736259,2.6004900059896596,moderate_network_transition_concentration,0.14285714285714285,0.2857142857142857,0.42857142857142855,2.061757322800503,0.9914956883735971,7.859769833954854,0.12158015859997129,-0.12158015859997129,broad_corridor_observation_distribution,network_concentrated_physical_broad,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",4,3,0.0,1.0,transition_near_country
NC,10,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,1.0,False,False,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",5,2,0.0,1.0,transition_near_country
NG,42,0.6904761904761905,0.8333333333333333,0.9285714285714286,0.9916313399363319,0.616135193706601,2.695628373620903,moderate_network_transition_concentration,0.8333333333333334,0.8809523809523809,0.9285714285714286,0.6758585412479124,0.4199345224978264,1.9657199033367223,-0.19620067120877455,0.19620067120877455,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.14285714285714285,True,True,True,True,True,auditable,,22,12,0.0,1.0,transition_near_country
NO,279,0.25089605734767023,0.4444444444444444,0.5842293906810035,2.3668194597497108,0.7900637452297536,10.66342284659572,broad_network_transition_distribution,0.8088410991636797,0.8757467144563919,0.9115890083632019,0.8836175372200168,0.31869765974745934,2.4196370200891497,-0.4713660854822943,0.4713660854822943,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.25089605734767023,True,True,True,True,True,auditable,,67,27,1.0,0.0,transition_near_country
NU,2,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0,transition_near_country
NZ,199,0.3869346733668342,0.5979899497487438,0.7587939698492463,1.892624218166316,0.668013307976557,6.636762160746407,broad_network_transition_distribution,0.18090452261306533,0.36180904522613067,0.5175879396984925,2.119204420151901,0.8837768872527806,8.324512038477149,0.21576357927622358,-0.21576357927622358,broad_corridor_observation_distribution,network_and_physical_both_broad,0.07035175879396985,True,True,True,True,True,auditable,,46,15,0.9296482412060302,0.07035175879396985,transition_near_country
PE,46,0.6086956521739131,0.9565217391304348,1.0,0.8058274790573101,0.73349578133178,2.238548084298771,moderate_network_transition_concentration,0.6086956521739131,1.0,1.0,0.6693279632926454,0.9656361333706097,1.9529244426221104,0.23214035203882977,-0.23214035203882977,moderate_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,True,True,True,True,True,auditable,,25,19,0.0,1.0,transition_near_country
PG,2,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0,transition_near_country
PH,57,0.3157894736842105,0.45614035087719296,0.5614035087719298,2.1681724711891652,0.8725367898122622,8.742292641145404,broad_network_transition_distribution,0.4619883040935672,0.7953216374269005,0.9005847953216374,1.3428876590737546,0.645792455405565,3.830087539025383,-0.22674433440669728,0.22674433440669728,weak_corridor_observation_concentration,network_and_physical_both_broad,0.0,True,True,True,True,True,auditable,,29,16,0.1754385964912281,0.8245614035087719,transition_near_country
PR,7,0.2857142857142857,0.5714285714285714,0.8571428571428571,1.351783994289646,0.9751060324573735,3.8643132978583434,weak_network_transition_concentration,0.5714285714285714,0.8571428571428571,1.0,0.9556998911125343,0.8699155297736259,2.6004900059896596,-0.10519050268374763,0.10519050268374763,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes","minimum_mappable_segments,minimum_unique_probes",4,4,0.0,1.0,transition_near_country
PT,250,0.244,0.432,0.52,2.4576773241128063,0.8346844140776066,11.677656604717477,broad_network_transition_distribution,0.992,1.0,1.0,0.046594424222104566,0.06722154475830686,1.0476970023725325,-0.7674628693192997,0.7674628693192997,severe_corridor_observation_concentration,network_broad_physical_concentrated,0.032,True,True,True,True,True,auditable,,64,19,0.992,0.008,transition_near_country
QA,2,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0,transition_near_country
SE,279,0.24731182795698925,0.4623655913978495,0.5985663082437276,2.2817597157376013,0.7749387003372571,9.793899734021757,broad_network_transition_distribution,0.7240143369175627,0.8620071684587813,0.985663082437276,0.8413558384333386,0.46956963414058056,2.3195097262027113,-0.30536906619667653,0.30536906619667653,moderate_corridor_observation_concentration,network_broad_physical_concentrated,0.035842293906810034,True,True,True,True,True,auditable,,51,27,0.942652329749104,0.05734767025089606,transition_near_country
SG,723,0.1037344398340249,0.18257261410788383,0.24896265560165975,3.5163203298486203,0.8553705236479556,33.660341350684256,broad_network_transition_distribution,0.22775472568003688,0.45550945136007376,0.6832641770401107,2.3012638171207658,0.7063215562416194,9.98679596627373,-0.14904896740633622,0.14904896740633622,broad_corridor_observation_distribution,network_and_physical_both_broad,0.24896265560165975,True,True,True,True,True,auditable,,161,85,0.6832641770401107,0.31673582295988933,transition_near_country
SN,1,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,0.5,1.0,1.0,0.6931471805599453,1.0,2.0,1.0,-1.0,moderate_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0,transition_near_country
TO,2,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,0.0,False,False,False,True,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns",1,1,0.0,1.0,transition_near_country
TR,6,1.0,1.0,1.0,-0.0,0.0,1.0,severe_network_transition_concentration,1.0,1.0,1.0,-0.0,0.0,1.0,0.0,0.0,severe_corridor_observation_concentration,network_and_physical_both_concentrated,1.0,False,False,False,False,False,"insufficient_minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share","minimum_mappable_segments,minimum_unique_probes,minimum_unique_probe_asns,maximum_country_fallback_share",3,1,0.0,1.0,transition_near_country
TW,75,0.4666666666666667,0.6,0.7333333333333334,1.6976390628736773,0.7726288338408225,5.461038990060879,broad_network_transition_distribution,0.7066666666666667,0.76,0.8,1.1996730794845298,0.5459947480375174,3.3190316858035196,-0.22663408580330513,0.22663408580330513,weak_corridor_observation_concentration,network_and_physical_both_broad,0.4666666666666667,False,True,True,False,False,insufficient_maximum_country_fallback_share,maximum_country_fallback_share,32,9,0.8133333333333334,0.18666666666666668,transition_near_country
US,918,0.3812636165577342,0.6263616557734205,0.6851851851851852,2.2288171148576508,0.596311965069106,9.288871909774263,broad_network_transition_distribution,0.5125272331154684,0.792483660130719,0.8563907044299202,1.443790675721615,0.5095947605747856,4.2367254685694204,-0.08671720449432041,0.08671720449432041,weak_corridor_observation_concentration,network_and_physical_both_broad,0.38344226579520696,False,True,True,False,False,insufficient_maximum_country_fallback_share,maximum_country_fallback_share,301,74,0.9498910675381264,0.05010893246187364,transition_near_country
